starttime	seconds	ctime	dtime	ttime	wait
Tue May 09 19:52:24 2017	1494352344	3	21	24	21
Tue May 09 19:52:24 2017	1494352344	3	21	24	10
Tue May 09 19:52:24 2017	1494352344	3	21	24	20
Tue May 09 19:52:25 2017	1494352345	3	22	24	21
Tue May 09 19:52:24 2017	1494352344	0	24	24	24
Tue May 09 19:52:24 2017	1494352344	6	18	24	18
Tue May 09 19:52:24 2017	1494352344	0	24	24	24
Tue May 09 19:52:24 2017	1494352344	0	24	24	24
Tue May 09 19:52:24 2017	1494352344	3	21	24	20
Tue May 09 19:52:24 2017	1494352344	2	22	24	22
Tue May 09 19:52:24 2017	1494352344	2	22	24	22
Tue May 09 19:52:24 2017	1494352344	4	21	24	16
Tue May 09 19:52:24 2017	1494352344	11	13	24	13
Tue May 09 19:52:24 2017	1494352344	6	19	24	19
Tue May 09 19:52:24 2017	1494352344	0	24	24	24
Tue May 09 19:52:24 2017	1494352344	7	18	24	15
Tue May 09 19:52:24 2017	1494352344	0	24	24	24
Tue May 09 19:52:24 2017	1494352344	3	21	24	11
Tue May 09 19:52:24 2017	1494352344	2	22	24	22
Tue May 09 19:52:24 2017	1494352344	0	24	24	24
Tue May 09 19:52:24 2017	1494352344	0	24	24	24
Tue May 09 19:52:24 2017	1494352344	11	13	24	13
Tue May 09 19:52:24 2017	1494352344	7	18	24	15
Tue May 09 19:52:24 2017	1494352344	0	24	24	24
Tue May 09 19:52:24 2017	1494352344	0	24	24	24
Tue May 09 19:52:24 2017	1494352344	4	21	24	20
Tue May 09 19:52:25 2017	1494352345	3	22	24	21
Tue May 09 19:52:24 2017	1494352344	2	22	24	22
Tue May 09 19:52:24 2017	1494352344	0	24	24	24
Tue May 09 19:52:24 2017	1494352344	0	24	24	24
Tue May 09 19:52:24 2017	1494352344	4	21	25	20
Tue May 09 19:52:24 2017	1494352344	0	24	25	24
Tue May 09 19:52:24 2017	1494352344	7	18	25	15
Tue May 09 19:52:24 2017	1494352344	12	13	25	13
Tue May 09 19:52:24 2017	1494352344	0	24	25	24
Tue May 09 19:52:24 2017	1494352344	4	21	25	20
Tue May 09 19:52:24 2017	1494352344	10	15	25	15
Tue May 09 19:52:24 2017	1494352344	4	21	25	20
Tue May 09 19:52:24 2017	1494352344	1	23	25	23
Tue May 09 19:52:24 2017	1494352344	1	24	25	24
Tue May 09 19:52:25 2017	1494352345	3	21	25	20
Tue May 09 19:52:25 2017	1494352345	7	18	25	17
Tue May 09 19:52:24 2017	1494352344	7	18	25	15
Tue May 09 19:52:24 2017	1494352344	0	25	25	25
Tue May 09 19:52:24 2017	1494352344	4	21	25	20
Tue May 09 19:52:24 2017	1494352344	12	13	25	13
Tue May 09 19:52:24 2017	1494352344	4	21	25	21
Tue May 09 19:52:25 2017	1494352345	7	18	25	17
Tue May 09 19:52:25 2017	1494352345	3	22	25	21
Tue May 09 19:52:25 2017	1494352345	3	22	25	21
Tue May 09 19:52:24 2017	1494352344	0	25	25	24
Tue May 09 19:52:25 2017	1494352345	3	22	25	21
Tue May 09 19:52:24 2017	1494352344	12	13	25	13
Tue May 09 19:52:24 2017	1494352344	6	18	25	17
Tue May 09 19:52:25 2017	1494352345	3	22	25	21
Tue May 09 19:52:24 2017	1494352344	0	25	25	25
Tue May 09 19:52:25 2017	1494352345	3	22	25	21
Tue May 09 19:52:24 2017	1494352344	7	18	25	16
Tue May 09 19:52:24 2017	1494352344	4	21	25	21
Tue May 09 19:52:25 2017	1494352345	3	22	25	21
Tue May 09 19:52:25 2017	1494352345	7	18	25	17
Tue May 09 19:52:25 2017	1494352345	3	22	25	21
Tue May 09 19:52:25 2017	1494352345	3	22	25	21
Tue May 09 19:52:24 2017	1494352344	12	13	25	13
Tue May 09 19:52:24 2017	1494352344	4	21	25	21
Tue May 09 19:52:25 2017	1494352345	7	18	25	17
Tue May 09 19:52:24 2017	1494352344	12	13	25	13
Tue May 09 19:52:24 2017	1494352344	6	19	25	17
Tue May 09 19:52:24 2017	1494352344	12	13	25	12
Tue May 09 19:52:24 2017	1494352344	7	19	25	16
Tue May 09 19:52:25 2017	1494352345	4	21	25	21
Tue May 09 19:52:25 2017	1494352345	3	23	25	21
Tue May 09 19:52:25 2017	1494352345	7	18	25	17
Tue May 09 19:52:24 2017	1494352344	7	19	25	16
Tue May 09 19:52:25 2017	1494352345	4	21	25	21
Tue May 09 19:52:25 2017	1494352345	4	22	25	21
Tue May 09 19:52:24 2017	1494352344	4	21	25	21
Tue May 09 19:52:25 2017	1494352345	4	22	25	21
Tue May 09 19:52:25 2017	1494352345	4	22	25	21
Tue May 09 19:52:24 2017	1494352344	4	21	25	21
Tue May 09 19:52:24 2017	1494352344	1	24	25	24
Tue May 09 19:52:24 2017	1494352344	0	25	25	25
Tue May 09 19:52:25 2017	1494352345	7	18	25	17
Tue May 09 19:52:25 2017	1494352345	5	21	25	20
Tue May 09 19:52:24 2017	1494352344	0	25	25	25
Tue May 09 19:52:25 2017	1494352345	2	23	25	21
Tue May 09 19:52:24 2017	1494352344	4	21	26	21
Tue May 09 19:52:25 2017	1494352345	7	18	26	17
Tue May 09 19:52:24 2017	1494352344	0	25	26	25
Tue May 09 19:52:25 2017	1494352345	2	23	26	21
Tue May 09 19:52:24 2017	1494352344	0	26	26	25
Tue May 09 19:52:24 2017	1494352344	0	25	26	25
Tue May 09 19:52:24 2017	1494352344	0	25	26	25
Tue May 09 19:52:24 2017	1494352344	1	24	26	24
Tue May 09 19:52:24 2017	1494352344	7	19	26	17
Tue May 09 19:52:24 2017	1494352344	11	15	26	11
Tue May 09 19:52:25 2017	1494352345	7	19	26	17
Tue May 09 19:52:24 2017	1494352344	7	19	26	19
Tue May 09 19:52:24 2017	1494352344	7	19	26	17
Tue May 09 19:52:25 2017	1494352345	2	24	26	21
Tue May 09 19:52:25 2017	1494352345	7	19	26	17
Tue May 09 19:52:24 2017	1494352344	1	25	26	25
Tue May 09 19:52:24 2017	1494352344	7	19	26	19
Tue May 09 19:52:24 2017	1494352344	3	23	26	23
Tue May 09 19:52:24 2017	1494352344	0	26	26	26
Tue May 09 19:52:24 2017	1494352344	11	15	26	11
Tue May 09 19:52:24 2017	1494352344	7	20	26	17
Tue May 09 19:52:24 2017	1494352344	0	26	26	26
Tue May 09 19:52:24 2017	1494352344	4	22	26	22
Tue May 09 19:52:24 2017	1494352344	0	26	26	26
Tue May 09 19:52:25 2017	1494352345	0	26	26	25
Tue May 09 19:52:24 2017	1494352344	1	25	26	25
Tue May 09 19:52:25 2017	1494352345	7	19	26	17
Tue May 09 19:52:24 2017	1494352344	0	26	26	26
Tue May 09 19:52:24 2017	1494352344	0	26	26	26
Tue May 09 19:52:25 2017	1494352345	7	19	26	17
Tue May 09 19:52:24 2017	1494352344	2	25	26	24
Tue May 09 19:52:24 2017	1494352344	12	15	26	11
Tue May 09 19:52:24 2017	1494352344	0	26	26	26
Tue May 09 19:52:24 2017	1494352344	0	26	26	26
Tue May 09 19:52:25 2017	1494352345	0	26	26	25
Tue May 09 19:52:24 2017	1494352344	0	26	26	26
Tue May 09 19:52:24 2017	1494352344	0	26	26	26
Tue May 09 19:52:24 2017	1494352344	1	25	26	25
Tue May 09 19:52:24 2017	1494352344	0	26	26	26
Tue May 09 19:52:24 2017	1494352344	0	26	26	26
Tue May 09 19:52:24 2017	1494352344	12	15	26	11
Tue May 09 19:52:24 2017	1494352344	1	25	26	25
Tue May 09 19:52:25 2017	1494352345	2	24	26	21
Tue May 09 19:52:24 2017	1494352344	0	26	26	26
Tue May 09 19:52:25 2017	1494352345	0	26	27	25
Tue May 09 19:52:24 2017	1494352344	0	27	27	26
Tue May 09 19:52:24 2017	1494352344	6	20	27	20
Tue May 09 19:52:25 2017	1494352345	0	26	27	25
Tue May 09 19:52:25 2017	1494352345	2	24	27	21
Tue May 09 19:52:25 2017	1494352345	3	24	27	21
Tue May 09 19:52:24 2017	1494352344	6	20	27	20
Tue May 09 19:52:24 2017	1494352344	0	27	27	27
Tue May 09 19:52:24 2017	1494352344	3	23	27	23
Tue May 09 19:52:24 2017	1494352344	0	27	27	26
Tue May 09 19:52:24 2017	1494352344	0	27	27	27
Tue May 09 19:52:24 2017	1494352344	0	27	27	27
Tue May 09 19:52:24 2017	1494352344	14	13	27	10
Tue May 09 19:52:24 2017	1494352344	0	26	27	26
Tue May 09 19:52:25 2017	1494352345	1	26	27	26
Tue May 09 19:52:24 2017	1494352344	4	23	27	23
Tue May 09 19:52:24 2017	1494352344	0	27	27	27
Tue May 09 19:52:24 2017	1494352344	12	15	27	12
Tue May 09 19:52:24 2017	1494352344	5	22	27	22
Tue May 09 19:52:24 2017	1494352344	4	23	27	23
Tue May 09 19:52:24 2017	1494352344	4	23	27	23
Tue May 09 19:52:24 2017	1494352344	14	13	27	10
Tue May 09 19:52:24 2017	1494352344	0	27	27	27
Tue May 09 19:52:24 2017	1494352344	1	25	27	25
Tue May 09 19:52:24 2017	1494352344	4	23	27	23
Tue May 09 19:52:24 2017	1494352344	14	13	27	10
Tue May 09 19:52:24 2017	1494352344	0	27	27	27
Tue May 09 19:52:24 2017	1494352344	7	21	27	19
Tue May 09 19:52:24 2017	1494352344	12	15	27	12
Tue May 09 19:52:24 2017	1494352344	0	27	27	27
Tue May 09 19:52:24 2017	1494352344	0	27	27	27
Tue May 09 19:52:24 2017	1494352344	0	27	27	27
Tue May 09 19:52:25 2017	1494352345	1	27	27	25
Tue May 09 19:52:24 2017	1494352344	0	27	27	27
Tue May 09 19:52:24 2017	1494352344	0	27	27	27
Tue May 09 19:52:25 2017	1494352345	0	27	27	26
Tue May 09 19:52:24 2017	1494352344	11	16	27	12
Tue May 09 19:52:24 2017	1494352344	13	15	27	11
Tue May 09 19:52:24 2017	1494352344	3	24	27	23
Tue May 09 19:52:24 2017	1494352344	14	13	27	10
Tue May 09 19:52:24 2017	1494352344	7	21	27	19
Tue May 09 19:52:24 2017	1494352344	0	27	27	27
Tue May 09 19:52:24 2017	1494352344	12	15	27	12
Tue May 09 19:52:24 2017	1494352344	0	27	27	27
Tue May 09 19:52:24 2017	1494352344	0	27	27	27
Tue May 09 19:52:24 2017	1494352344	0	27	27	27
Tue May 09 19:52:24 2017	1494352344	1	26	27	26
Tue May 09 19:52:25 2017	1494352345	2	25	27	21
Tue May 09 19:52:24 2017	1494352344	0	27	27	27
Tue May 09 19:52:25 2017	1494352345	12	15	27	15
Tue May 09 19:52:24 2017	1494352344	6	21	27	21
Tue May 09 19:52:24 2017	1494352344	14	13	27	10
Tue May 09 19:52:24 2017	1494352344	0	27	27	27
Tue May 09 19:52:24 2017	1494352344	13	15	27	11
Tue May 09 19:52:24 2017	1494352344	0	27	27	27
Tue May 09 19:52:25 2017	1494352345	2	25	28	21
Tue May 09 19:52:24 2017	1494352344	1	27	28	27
Tue May 09 19:52:25 2017	1494352345	12	15	28	15
Tue May 09 19:52:24 2017	1494352344	1	27	28	27
Tue May 09 19:52:24 2017	1494352344	0	28	28	28
Tue May 09 19:52:24 2017	1494352344	14	14	28	10
Tue May 09 19:52:25 2017	1494352345	1	27	28	26
Tue May 09 19:52:25 2017	1494352345	12	16	28	15
Tue May 09 19:52:24 2017	1494352344	0	28	28	27
Tue May 09 19:52:25 2017	1494352345	12	16	28	15
Tue May 09 19:52:24 2017	1494352344	7	21	28	19
Tue May 09 19:52:24 2017	1494352344	2	26	28	23
Tue May 09 19:52:24 2017	1494352344	1	27	28	27
Tue May 09 19:52:25 2017	1494352345	1	27	28	26
Tue May 09 19:52:24 2017	1494352344	5	23	28	23
Tue May 09 19:52:24 2017	1494352344	1	27	28	27
Tue May 09 19:52:24 2017	1494352344	13	15	28	12
Tue May 09 19:52:24 2017	1494352344	12	16	28	12
Tue May 09 19:52:24 2017	1494352344	0	28	28	28
Tue May 09 19:52:24 2017	1494352344	0	28	28	28
Tue May 09 19:52:24 2017	1494352344	1	27	28	27
Tue May 09 19:52:24 2017	1494352344	3	25	28	25
Tue May 09 19:52:24 2017	1494352344	7	21	28	19
Tue May 09 19:52:24 2017	1494352344	13	15	28	15
Tue May 09 19:52:25 2017	1494352345	7	21	28	19
Tue May 09 19:52:24 2017	1494352344	7	21	28	21
Tue May 09 19:52:24 2017	1494352344	5	23	28	23
Tue May 09 19:52:24 2017	1494352344	6	22	28	22
Tue May 09 19:52:24 2017	1494352344	0	28	28	28
Tue May 09 19:52:24 2017	1494352344	7	21	28	15
Tue May 09 19:52:25 2017	1494352345	7	21	28	19
Tue May 09 19:52:24 2017	1494352344	6	22	28	14
Tue May 09 19:52:24 2017	1494352344	0	28	28	28
Tue May 09 19:52:25 2017	1494352345	2	26	28	26
Tue May 09 19:52:24 2017	1494352344	5	23	28	23
Tue May 09 19:52:24 2017	1494352344	7	22	28	21
Tue May 09 19:52:24 2017	1494352344	13	15	28	12
Tue May 09 19:52:25 2017	1494352345	7	21	28	19
Tue May 09 19:52:24 2017	1494352344	7	21	28	15
Tue May 09 19:52:25 2017	1494352345	4	24	28	24
Tue May 09 19:52:24 2017	1494352344	6	22	28	22
Tue May 09 19:52:25 2017	1494352345	12	16	28	15
Tue May 09 19:52:24 2017	1494352344	7	22	28	14
Tue May 09 19:52:24 2017	1494352344	12	16	28	16
Tue May 09 19:52:24 2017	1494352344	6	22	28	14
Tue May 09 19:52:25 2017	1494352345	7	21	28	19
Tue May 09 19:52:24 2017	1494352344	12	17	28	16
Tue May 09 19:52:24 2017	1494352344	13	15	28	15
Tue May 09 19:52:25 2017	1494352345	13	16	28	15
Tue May 09 19:52:24 2017	1494352344	0	28	28	28
Tue May 09 19:52:24 2017	1494352344	7	22	28	15
Tue May 09 19:52:24 2017	1494352344	0	28	28	28
Tue May 09 19:52:24 2017	1494352344	13	16	28	16
Tue May 09 19:52:25 2017	1494352345	7	21	28	19
Tue May 09 19:52:24 2017	1494352344	0	28	28	28
Tue May 09 19:52:24 2017	1494352344	7	22	29	14
Tue May 09 19:52:24 2017	1494352344	0	28	29	28
Tue May 09 19:52:24 2017	1494352344	6	22	29	14
Tue May 09 19:52:24 2017	1494352344	7	22	29	21
Tue May 09 19:52:24 2017	1494352344	5	24	29	23
Tue May 09 19:52:25 2017	1494352345	13	16	29	15
Tue May 09 19:52:24 2017	1494352344	0	28	29	28
Tue May 09 19:52:24 2017	1494352344	12	17	29	16
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:25 2017	1494352345	4	25	29	25
Tue May 09 19:52:24 2017	1494352344	7	22	29	14
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	6	22	29	14
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:25 2017	1494352345	13	16	29	15
Tue May 09 19:52:25 2017	1494352345	13	16	29	15
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	13	16	29	16
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:25 2017	1494352345	7	21	29	19
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:25 2017	1494352345	7	21	29	19
Tue May 09 19:52:24 2017	1494352344	7	22	29	15
Tue May 09 19:52:24 2017	1494352344	7	22	29	15
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	6	22	29	14
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	7	22	29	21
Tue May 09 19:52:24 2017	1494352344	7	22	29	15
Tue May 09 19:52:24 2017	1494352344	6	23	29	23
Tue May 09 19:52:24 2017	1494352344	7	22	29	15
Tue May 09 19:52:24 2017	1494352344	12	17	29	17
Tue May 09 19:52:24 2017	1494352344	17	12	29	12
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	5	24	29	24
Tue May 09 19:52:25 2017	1494352345	14	15	29	15
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	7	22	29	15
Tue May 09 19:52:24 2017	1494352344	5	24	29	24
Tue May 09 19:52:24 2017	1494352344	7	23	29	14
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	7	23	29	14
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	7	22	29	15
Tue May 09 19:52:25 2017	1494352345	13	16	29	15
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:25 2017	1494352345	14	16	29	15
Tue May 09 19:52:24 2017	1494352344	7	23	29	21
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	1	28	29	28
Tue May 09 19:52:24 2017	1494352344	12	17	29	17
Tue May 09 19:52:24 2017	1494352344	7	22	29	15
Tue May 09 19:52:24 2017	1494352344	13	16	29	12
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:25 2017	1494352345	7	22	29	19
Tue May 09 19:52:25 2017	1494352345	7	22	29	19
Tue May 09 19:52:24 2017	1494352344	17	12	29	12
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	1	28	29	28
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	14	15	29	15
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:25 2017	1494352345	7	22	29	19
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	1	28	29	28
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:25 2017	1494352345	7	22	29	19
Tue May 09 19:52:25 2017	1494352345	7	22	29	19
Tue May 09 19:52:25 2017	1494352345	7	22	29	20
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	12	18	29	17
Tue May 09 19:52:25 2017	1494352345	14	16	29	15
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	5	24	29	24
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	14	16	29	15
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	7	23	29	15
Tue May 09 19:52:24 2017	1494352344	14	16	29	15
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:25 2017	1494352345	7	22	29	20
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	1	29	29	29
Tue May 09 19:52:24 2017	1494352344	0	29	29	29
Tue May 09 19:52:24 2017	1494352344	1	29	29	29
Tue May 09 19:52:24 2017	1494352344	0	29	30	29
Tue May 09 19:52:24 2017	1494352344	1	29	30	28
Tue May 09 19:52:24 2017	1494352344	1	29	30	29
Tue May 09 19:52:24 2017	1494352344	1	29	30	29
Tue May 09 19:52:24 2017	1494352344	1	29	30	29
Tue May 09 19:52:24 2017	1494352344	12	17	30	17
Tue May 09 19:52:24 2017	1494352344	14	16	30	15
Tue May 09 19:52:24 2017	1494352344	0	29	30	29
Tue May 09 19:52:24 2017	1494352344	1	29	30	29
Tue May 09 19:52:24 2017	1494352344	0	29	30	29
Tue May 09 19:52:24 2017	1494352344	17	13	30	12
Tue May 09 19:52:24 2017	1494352344	0	29	30	29
Tue May 09 19:52:24 2017	1494352344	15	15	30	12
Tue May 09 19:52:24 2017	1494352344	0	30	30	30
Tue May 09 19:52:24 2017	1494352344	3	27	30	20
Tue May 09 19:52:24 2017	1494352344	7	23	30	14
Tue May 09 19:52:24 2017	1494352344	17	13	30	12
Tue May 09 19:52:24 2017	1494352344	17	13	30	12
Tue May 09 19:52:24 2017	1494352344	0	30	30	30
Tue May 09 19:52:24 2017	1494352344	14	16	30	15
Tue May 09 19:52:24 2017	1494352344	0	29	30	29
Tue May 09 19:52:24 2017	1494352344	0	29	30	29
Tue May 09 19:52:24 2017	1494352344	0	29	30	29
Tue May 09 19:52:24 2017	1494352344	2	28	30	28
Tue May 09 19:52:24 2017	1494352344	0	30	30	30
Tue May 09 19:52:24 2017	1494352344	14	16	30	15
Tue May 09 19:52:24 2017	1494352344	0	29	30	29
Tue May 09 19:52:25 2017	1494352345	7	22	30	20
Tue May 09 19:52:24 2017	1494352344	0	29	30	29
Tue May 09 19:52:24 2017	1494352344	1	28	30	28
Tue May 09 19:52:24 2017	1494352344	0	29	30	29
Tue May 09 19:52:24 2017	1494352344	5	24	30	24
Tue May 09 19:52:24 2017	1494352344	1	29	30	29
Tue May 09 19:52:24 2017	1494352344	0	29	30	29
Tue May 09 19:52:24 2017	1494352344	14	16	30	15
Tue May 09 19:52:25 2017	1494352345	12	18	30	17
Tue May 09 19:52:24 2017	1494352344	0	30	30	29
Tue May 09 19:52:24 2017	1494352344	14	16	30	15
Tue May 09 19:52:24 2017	1494352344	0	29	30	29
Tue May 09 19:52:24 2017	1494352344	0	29	30	29
Tue May 09 19:52:24 2017	1494352344	0	30	30	30
Tue May 09 19:52:24 2017	1494352344	0	29	30	29
Tue May 09 19:52:25 2017	1494352345	7	22	30	20
Tue May 09 19:52:24 2017	1494352344	0	30	30	30
Tue May 09 19:52:24 2017	1494352344	1	29	30	28
Tue May 09 19:52:24 2017	1494352344	0	29	30	29
Tue May 09 19:52:24 2017	1494352344	1	29	30	29
Tue May 09 19:52:24 2017	1494352344	0	29	30	29
Tue May 09 19:52:24 2017	1494352344	5	24	30	24
Tue May 09 19:52:24 2017	1494352344	17	13	30	12
Tue May 09 19:52:24 2017	1494352344	0	29	30	29
Tue May 09 19:52:25 2017	1494352345	12	18	30	17
Tue May 09 19:52:24 2017	1494352344	13	17	30	17
Tue May 09 19:52:24 2017	1494352344	0	29	30	29
Tue May 09 19:52:24 2017	1494352344	0	30	30	30
Tue May 09 19:52:24 2017	1494352344	1	29	30	29
Tue May 09 19:52:24 2017	1494352344	0	30	30	30
Tue May 09 19:52:24 2017	1494352344	1	29	30	29
Tue May 09 19:52:24 2017	1494352344	2	28	30	28
Tue May 09 19:52:24 2017	1494352344	15	15	30	12
Tue May 09 19:52:24 2017	1494352344	17	13	30	12
Tue May 09 19:52:24 2017	1494352344	1	29	30	29
Tue May 09 19:52:24 2017	1494352344	14	16	30	12
Tue May 09 19:52:25 2017	1494352345	7	23	30	22
Tue May 09 19:52:24 2017	1494352344	6	24	30	24
Tue May 09 19:52:24 2017	1494352344	0	30	30	30
Tue May 09 19:52:24 2017	1494352344	0	30	30	30
Tue May 09 19:52:25 2017	1494352345	7	23	30	22
Tue May 09 19:52:25 2017	1494352345	7	23	30	22
Tue May 09 19:52:24 2017	1494352344	4	26	30	26
Tue May 09 19:52:24 2017	1494352344	15	15	30	12
Tue May 09 19:52:24 2017	1494352344	0	30	30	30
Tue May 09 19:52:24 2017	1494352344	17	13	30	12
Tue May 09 19:52:24 2017	1494352344	15	16	30	12
Tue May 09 19:52:25 2017	1494352345	7	23	30	22
Tue May 09 19:52:24 2017	1494352344	15	16	30	13
Tue May 09 19:52:24 2017	1494352344	13	18	30	18
Tue May 09 19:52:24 2017	1494352344	1	29	30	29
Tue May 09 19:52:24 2017	1494352344	0	30	30	30
Tue May 09 19:52:24 2017	1494352344	0	30	30	30
Tue May 09 19:52:24 2017	1494352344	13	18	30	18
Tue May 09 19:52:24 2017	1494352344	16	15	30	12
Tue May 09 19:52:24 2017	1494352344	6	25	30	24
Tue May 09 19:52:24 2017	1494352344	1	30	30	29
Tue May 09 19:52:24 2017	1494352344	13	18	30	18
Tue May 09 19:52:24 2017	1494352344	0	30	30	30
Tue May 09 19:52:24 2017	1494352344	1	30	30	30
Tue May 09 19:52:24 2017	1494352344	13	18	30	18
Tue May 09 19:52:24 2017	1494352344	1	30	30	30
Tue May 09 19:52:24 2017	1494352344	0	30	30	30
Tue May 09 19:52:24 2017	1494352344	1	30	30	30
Tue May 09 19:52:24 2017	1494352344	1	30	30	30
Tue May 09 19:52:24 2017	1494352344	13	18	31	18
Tue May 09 19:52:24 2017	1494352344	1	29	31	29
Tue May 09 19:52:24 2017	1494352344	1	30	31	30
Tue May 09 19:52:24 2017	1494352344	13	18	31	18
Tue May 09 19:52:24 2017	1494352344	13	18	31	17
Tue May 09 19:52:24 2017	1494352344	0	31	31	31
Tue May 09 19:52:24 2017	1494352344	4	27	31	27
Tue May 09 19:52:24 2017	1494352344	1	30	31	27
Tue May 09 19:52:24 2017	1494352344	13	18	31	18
Tue May 09 19:52:24 2017	1494352344	0	30	31	30
Tue May 09 19:52:24 2017	1494352344	1	30	31	30
Tue May 09 19:52:24 2017	1494352344	0	31	31	31
Tue May 09 19:52:24 2017	1494352344	1	30	31	29
Tue May 09 19:52:24 2017	1494352344	6	25	31	24
Tue May 09 19:52:24 2017	1494352344	0	31	31	31
Tue May 09 19:52:25 2017	1494352345	7	23	31	23
Tue May 09 19:52:24 2017	1494352344	13	18	31	18
Tue May 09 19:52:24 2017	1494352344	4	27	31	27
Tue May 09 19:52:24 2017	1494352344	16	15	31	12
Tue May 09 19:52:24 2017	1494352344	0	31	31	31
Tue May 09 19:52:24 2017	1494352344	13	18	31	18
Tue May 09 19:52:24 2017	1494352344	16	15	31	12
Tue May 09 19:52:24 2017	1494352344	0	31	31	31
Tue May 09 19:52:24 2017	1494352344	0	31	31	31
Tue May 09 19:52:24 2017	1494352344	13	18	31	18
Tue May 09 19:52:24 2017	1494352344	2	29	31	26
Tue May 09 19:52:24 2017	1494352344	14	17	31	17
Tue May 09 19:52:24 2017	1494352344	14	17	31	17
Tue May 09 19:52:24 2017	1494352344	13	18	31	18
Tue May 09 19:52:24 2017	1494352344	6	25	31	25
Tue May 09 19:52:24 2017	1494352344	14	17	31	17
Tue May 09 19:52:24 2017	1494352344	14	17	31	17
Tue May 09 19:52:24 2017	1494352344	14	17	31	17
Tue May 09 19:52:24 2017	1494352344	14	17	31	17
Tue May 09 19:52:24 2017	1494352344	14	17	31	17
Tue May 09 19:52:24 2017	1494352344	14	17	31	17
