starttime	seconds	ctime	dtime	ttime	wait
Tue May 09 19:51:04 2017	1494352264	0	23	24	23
Tue May 09 19:51:03 2017	1494352263	0	23	24	23
Tue May 09 19:51:02 2017	1494352262	0	24	24	23
Tue May 09 19:51:05 2017	1494352265	0	23	24	23
Tue May 09 19:51:01 2017	1494352261	0	24	24	23
Tue May 09 19:51:03 2017	1494352263	0	24	24	23
Tue May 09 19:51:04 2017	1494352264	0	24	24	23
Tue May 09 19:51:05 2017	1494352265	0	24	24	23
Tue May 09 19:51:02 2017	1494352262	0	23	24	23
Tue May 09 19:51:03 2017	1494352263	0	23	24	23
Tue May 09 19:51:03 2017	1494352263	0	24	24	23
Tue May 09 19:51:03 2017	1494352263	0	23	24	23
Tue May 09 19:51:03 2017	1494352263	0	23	24	23
Tue May 09 19:51:06 2017	1494352266	0	24	24	23
Tue May 09 19:51:05 2017	1494352265	0	24	24	23
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	23	24	23
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	23
Tue May 09 19:51:02 2017	1494352262	0	23	24	23
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	23
Tue May 09 19:51:02 2017	1494352262	0	23	24	16
Tue May 09 19:51:06 2017	1494352266	0	24	24	23
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	23
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	23	24	23
Tue May 09 19:51:02 2017	1494352262	0	24	24	23
Tue May 09 19:51:06 2017	1494352266	0	24	24	23
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	23
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:01 2017	1494352261	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:07 2017	1494352267	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	22
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:01 2017	1494352261	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:07 2017	1494352267	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:07 2017	1494352267	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:01 2017	1494352261	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:01 2017	1494352261	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:07 2017	1494352267	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:01 2017	1494352261	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:07 2017	1494352267	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	21
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:01 2017	1494352261	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:07 2017	1494352267	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	21
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:01 2017	1494352261	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:01 2017	1494352261	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:01 2017	1494352261	0	24	24	24
Tue May 09 19:51:07 2017	1494352267	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:04 2017	1494352264	0	24	24	24
Tue May 09 19:51:01 2017	1494352261	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	24	24
Tue May 09 19:51:06 2017	1494352266	0	24	24	24
Tue May 09 19:51:02 2017	1494352262	0	24	24	24
Tue May 09 19:51:03 2017	1494352263	0	24	24	24
Tue May 09 19:51:05 2017	1494352265	0	24	25	24
Tue May 09 19:51:05 2017	1494352265	0	24	25	24
Tue May 09 19:51:02 2017	1494352262	0	24	25	24
Tue May 09 19:51:06 2017	1494352266	0	24	25	24
Tue May 09 19:51:02 2017	1494352262	0	24	25	24
Tue May 09 19:51:03 2017	1494352263	0	24	25	24
Tue May 09 19:51:03 2017	1494352263	0	24	25	24
Tue May 09 19:51:06 2017	1494352266	0	24	25	21
Tue May 09 19:51:03 2017	1494352263	0	24	25	22
Tue May 09 19:51:06 2017	1494352266	0	24	25	24
Tue May 09 19:51:07 2017	1494352267	0	25	25	24
Tue May 09 19:51:05 2017	1494352265	0	25	25	24
Tue May 09 19:51:06 2017	1494352266	0	25	25	25
Tue May 09 19:51:07 2017	1494352267	0	25	25	24
Tue May 09 19:51:06 2017	1494352266	0	24	25	24
Tue May 09 19:51:07 2017	1494352267	0	25	25	24
Tue May 09 19:51:06 2017	1494352266	0	25	25	25
Tue May 09 19:51:06 2017	1494352266	0	25	25	24
Tue May 09 19:51:02 2017	1494352262	0	25	25	24
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:06 2017	1494352266	0	25	25	24
Tue May 09 19:51:04 2017	1494352264	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	24
Tue May 09 19:51:06 2017	1494352266	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:06 2017	1494352266	0	25	25	25
Tue May 09 19:51:06 2017	1494352266	0	25	25	24
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	24
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:07 2017	1494352267	0	25	25	25
Tue May 09 19:51:01 2017	1494352261	0	25	25	25
Tue May 09 19:51:06 2017	1494352266	0	24	25	24
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:07 2017	1494352267	0	25	25	25
Tue May 09 19:51:06 2017	1494352266	0	25	25	24
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:06 2017	1494352266	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:06 2017	1494352266	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:07 2017	1494352267	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	22
Tue May 09 19:51:06 2017	1494352266	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:04 2017	1494352264	0	25	25	25
Tue May 09 19:51:04 2017	1494352264	0	25	25	25
Tue May 09 19:51:06 2017	1494352266	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:06 2017	1494352266	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:07 2017	1494352267	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:04 2017	1494352264	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:04 2017	1494352264	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:06 2017	1494352266	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:06 2017	1494352266	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:06 2017	1494352266	0	25	25	25
Tue May 09 19:51:06 2017	1494352266	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:04 2017	1494352264	0	25	25	25
Tue May 09 19:51:06 2017	1494352266	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:06 2017	1494352266	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:07 2017	1494352267	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:06 2017	1494352266	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:04 2017	1494352264	0	25	25	25
Tue May 09 19:51:01 2017	1494352261	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:04 2017	1494352264	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:07 2017	1494352267	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:01 2017	1494352261	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:06 2017	1494352266	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:06 2017	1494352266	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:04 2017	1494352264	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:06 2017	1494352266	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:06 2017	1494352266	0	25	25	25
Tue May 09 19:51:07 2017	1494352267	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:04 2017	1494352264	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:04 2017	1494352264	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:07 2017	1494352267	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:06 2017	1494352266	0	25	25	25
Tue May 09 19:51:04 2017	1494352264	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:06 2017	1494352266	0	25	25	21
Tue May 09 19:51:04 2017	1494352264	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:06 2017	1494352266	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	23
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:04 2017	1494352264	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:07 2017	1494352267	0	25	25	25
Tue May 09 19:51:06 2017	1494352266	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:01 2017	1494352261	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:06 2017	1494352266	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:04 2017	1494352264	0	25	25	25
Tue May 09 19:51:04 2017	1494352264	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:07 2017	1494352267	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:03 2017	1494352263	0	25	25	25
Tue May 09 19:51:07 2017	1494352267	0	25	25	25
Tue May 09 19:51:02 2017	1494352262	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
Tue May 09 19:51:05 2017	1494352265	0	25	25	25
