starttime	seconds	ctime	dtime	ttime	wait
Tue May 09 23:08:22 2017	1494364102	1	1069	1070	1069
Tue May 09 23:08:22 2017	1494364102	1	1069	1071	1069
Tue May 09 23:08:22 2017	1494364102	997	97	1095	97
Tue May 09 23:08:22 2017	1494364102	997	97	1095	97
Tue May 09 23:08:22 2017	1494364102	997	100	1097	100
Tue May 09 23:08:22 2017	1494364102	997	109	1106	109
Tue May 09 23:08:22 2017	1494364102	997	112	1110	112
Tue May 09 23:08:22 2017	1494364102	997	113	1110	113
Tue May 09 23:08:22 2017	1494364102	1	1110	1111	1110
Tue May 09 23:08:22 2017	1494364102	1	1111	1112	1111
Tue May 09 23:08:22 2017	1494364102	997	129	1127	129
Tue May 09 23:08:22 2017	1494364102	997	129	1127	129
Tue May 09 23:08:22 2017	1494364102	1	1128	1130	1128
Tue May 09 23:08:22 2017	1494364102	1	1128	1130	1128
Tue May 09 23:08:22 2017	1494364102	1	1139	1140	1139
Tue May 09 23:08:22 2017	1494364102	1	1172	1173	1172
Tue May 09 23:08:22 2017	1494364102	1	1172	1173	1172
Tue May 09 23:08:22 2017	1494364102	1	1185	1186	1185
Tue May 09 23:08:22 2017	1494364102	1	1185	1186	1185
Tue May 09 23:08:22 2017	1494364102	1	1185	1186	1185
Tue May 09 23:08:22 2017	1494364102	1	1185	1186	1185
Tue May 09 23:08:22 2017	1494364102	1	1185	1186	1185
Tue May 09 23:08:22 2017	1494364102	1	1185	1186	1185
Tue May 09 23:08:22 2017	1494364102	1	1185	1186	1185
Tue May 09 23:08:22 2017	1494364102	1	1189	1190	1189
Tue May 09 23:08:22 2017	1494364102	1	1190	1191	1190
Tue May 09 23:08:22 2017	1494364102	1	1192	1193	1192
Tue May 09 23:08:22 2017	1494364102	1	1192	1193	1192
Tue May 09 23:08:22 2017	1494364102	1	1192	1193	1192
Tue May 09 23:08:22 2017	1494364102	1	1192	1193	1192
Tue May 09 23:08:22 2017	1494364102	1	1197	1198	1197
Tue May 09 23:08:22 2017	1494364102	1	1197	1198	1197
Tue May 09 23:08:22 2017	1494364102	1	1197	1198	1197
Tue May 09 23:08:22 2017	1494364102	1	1197	1198	1197
Tue May 09 23:08:22 2017	1494364102	1	1203	1203	1203
Tue May 09 23:08:22 2017	1494364102	1	1203	1204	1203
Tue May 09 23:08:22 2017	1494364102	1	1204	1204	1203
Tue May 09 23:08:22 2017	1494364102	1	1204	1204	1204
Tue May 09 23:08:22 2017	1494364102	1	1207	1208	1207
Tue May 09 23:08:22 2017	1494364102	997	298	1296	298
Tue May 09 23:08:22 2017	1494364102	997	334	1331	334
